"target"
"1";0.2
"2";0.200414405525284
"3";0.200592007893441
"4";0.200414405525284
"5";0.200592007893441
"6";0.200888011839954
"7";0.200296003946928
"8";0.20047360631467
"9";0.200059200789386
"10";0.200414405525284
"11";0.20094721262934
"12";0.201006413418725
"13";0.20094721262934
"14";0.20153922052278
"15";0.201776023679908
"16";0.202308830783963
"17";0.203552047361474
"18";0.205268870250753
"19";0.206452886038464
"20";0.207518500245745
"21";0.214563394175578
"22";0.216990626534997
"23";0.225456339409253
"24";0.231317217555519
"25";0.236763690172357
"26";0.243808584089757
"27";0.253991119865725
"28";0.254050320637291
"29";0.262989639837406
"30";0.26565367534525
"31";0.277138628510077
"32";0.280394671899344
"33";0.287617168185316
"34";0.28980759739631
"35";0.295017266868866
"36";0.306265416823107
"37";0.312599901286944
"38";0.316862358124359
"39";0.335865811515869
"40";0.343265910157979
"41";0.356822890907787
"42";0.365584607751763
"43";0.370320670886028
"44";0.392580167666806
"45";0.396309817394364
"46";0.41424765656616
"47";0.420582141029996
"48";0.406373951585759
"49";0.412057227355166
"50";0.41714849524315
"51";0.43259990126324
"52";0.450656142019608
"53";0.454918598857024
"54";0.473093241156524
"55";0.48925505664261
"56";0.49393191900531
"57";0.496063147403297
"58";0.480907745365359
"59";0.472501233275101
"60";0.555145535162808
"61";0.564558460659773
"62";0.573379378275315
"63";0.609314257390473
"64";0.652294030394022
"65";0.691603354565901
"66";0.764301923681023
"67";0.690123334655141
"68";0.690656142055081
"69";0.68858411442866
"70";0.649511593177283
"71";0.634533793536925
"72";0.601558953994644
"73";0.583384311695144
"74";0.592027626913106
"75";0.594987666403103
"76";0.58569314244927
"77";0.592797237192109
"78";0.586285150372133
"79";0.601085347697794
"80";0.569235323022472
"81";0.550172668859396
"82";0.541766156769139
"83";0.542535767048141
"84";0.524597927876345
"85";0.522821904190635
"86";0.52370991605421
"87";0.516250616599094
"88";0.513231376337531
"89";0.496003946631731
"90";0.483157375347919
"91";0.519565860801368
"92";0.525130734986202
"93";0.532294030500607
"94";0.545081400971413
"95";0.58054267378972
"96";0.604518993484641
"97";0.612511100008174
"98";0.577997039866448
"99";0.588179575600975
"100";0.584272323517278
"101";0.559052787246505
"102";0.55236309807039
"103";0.553724716230816
"104";0.55301430676482
"105";0.555678342272664
"106";0.53531327076217
"107";0.553073507536386
"108";0.587113961422702
"109";0.57586581142702
"110";0.614583127593155
"111";0.623108041433748
"112";0.63062654161899
"113";0.666502219713938
"114";0.651642821948236
"115";0.6569708926324
"116";0.667331030764506
"117";0.633468179565854
"118";0.628613714722694
"119";0.638441045869265
"120";0.634356191346548
"121";0.632461765910503
"122";0.632402565180378
"123";0.621509620062736
"124";0.612215096067462
"125";0.625949679380612
"126";0.605288603722203
"127";0.579062654044722
"128";0.622101627778397
"129";0.649925998702568
"130";0.686867291597398
"131";0.732511100108792
"132";0.732688702299168
"133";0.745712876187762
"134";0.8
"135";0.798756783424147
"136";0.788692648942669
"137";0.790527873648588
"138";0.76151948687869
"139";0.747607301209402
"140";0.740858411344602
"141";0.718954119234662
"142";0.673783916978678
"143";0.664607794692299
"144";0.635007399792334
"145";0.637612234818696
"146";0.61209669448289
"147";0.622101627778397
"148";0.616477553029199
"149";0.639743463175243
"150";0.645071534273813
"151";0.652353231124148
"152";0.647439565550862
"153";0.660759743504489
"154";0.660996546424992
"155";0.663127774781538
"156";0.643887518428086
"157";0.614583127593155
"158";0.569116921437899
"159";0.564854464600484
"160";0.564380858303634
"161";0.564144055134488
"162";0.545851011250415
"163";0.541529353641434
"164";0.537207695991012
"165";0.561420818855078
"166";0.551356684663683
"167";0.564854464600484
"168";0.632757769975536
"169";0.651524420073579
"170";0.675559940540066
"171";0.677454365976111
"172";0.661233349759899
"173";0.616714355949701
"174";0.606235816357344
"175";0.512816970812247
"176";0.486295017194055
"177";0.460542673813424
"178";0.46012826828814
"179";0.462437099083706
"180";0.466462752751976
"181";0.461312284092426
"182";0.511396151838815
"183";0.494227922946022
"184";0.477474099578512
"185";0.470725209589392
"186";0.472915638800386
"187";0.485703009271191
"188";0.490379871633891
"189";0.472323630918963
"190";0.471021213530103
"191";0.458056240661718
"192";0.437631968338217
"193";0.429639861814684
"194";0.406018746873481
"195";0.395362604759223
"196";0.426028613630258
"197";0.436033547050087
"198";0.445683275716197
"199";0.463443512490414
"200";0.459891465160435
"201";0.459417858822144
"202";0.456872224898872
"203";0.429284657060966
"204";0.433783917067527
"205";0.427627034959829
"206";0.416556487361726
"207";0.414898865260589
"208";0.419516526810282
"209";0.421943759190422
"210";0.381332017712565
"211";0.370675875639747
"212";0.384173655576548
"213";0.382752836644556
"214";0.372037493800172
"215";0.369669462191599
"216";0.371031080352024
"217";0.405781943704336
"218";0.398796250546069
"219";0.371208682749604
"220";0.375056734020294
"221";0.394060187411804
"222";0.397079427673366
"223";0.396961026088794
"224";0.409629995016467
"225";0.420463739445424
"226";0.433487913085374
"227";0.430113468111534
"228";0.416319684192581
"229";0.4119980265836
"230";0.409807597372606
"231";0.364755796701194
"232";0.345752343309684
"233";0.345811544122691
"234";0.36884065114103
"235";0.378194375866429
"236";0.397553033970217
"237";0.406137148416613
"238";0.440236803074495
"239";0.46237789831214
"240";0.474632461673089
"241";0.461549087261572
"242";0.473034040384958
