"MSE";"MAE";"MAPE";"THEIL";"ARV"
"Oracle";1.57448330086664e-05;0.00323776968263785;0.00323759510699047;0.715337212647713;0.0015671222613449
"SA";0.0047029892785671;0.0671897041765786;0.0647535590888683;213.15481447463;3.64736490905379
"SM";0.00380849700650174;0.061015145658599;0.0591514278801101;172.428494486236;2.04112973866558
"DESBED";0.000242856496227374;0.0145728012218202;0.0137945109285225;11.0339983722184;0.0331148539956423
